filename,prediction,confidence
3-150979-B-40.wav,Vehicle,0.7144397
1-39835-A-9.wav,Speech,0.13186054
2-57733-A-22.wav,Silence,0.35730004
1-72195-A-37.wav,Silence,0.7151845
3-138114-A-22.wav,Fireworks,0.6346943
2-122820-A-36.wav,Vehicle,0.737614
1-51805-G-33.wav,Silence,0.21469538
2-94230-A-27.wav,"Inside, small room",0.29321614
2-25293-A-22.wav,Silence,0.39331844
1-77241-A-3.wav,Vehicle,0.4425965
5-161270-A-33.wav,Knock,0.16756067
5-236299-A-34.wav,Silence,0.7164744
1-101296-A-19.wav,Silence,0.2105762
3-101381-A-33.wav,Silence,0.4798191
3-165856-A-41.wav,Vehicle,0.5968098
3-130998-A-28.wav,Vehicle,0.10560645
4-174860-A-3.wav,Animal,0.11303019
4-164661-B-12.wav,Silence,0.25871316
5-199284-A-45.wav,Vehicle,0.34101993
2-76408-D-22.wav,"Thump, thud",0.42844343
4-119647-A-48.wav,Silence,0.45275143
4-181955-C-3.wav,Music,0.42952198
3-117504-B-16.wav,Vehicle,0.65095776
2-109371-A-16.wav,Vehicle,0.560943
4-210000-B-23.wav,Silence,0.4653508
1-31836-B-4.wav,Radio,0.31548968
1-7974-A-49.wav,Silence,0.13311309
3-150231-A-21.wav,Silence,0.7866395
1-30830-A-24.wav,Silence,0.66242325
3-157492-A-45.wav,Vehicle,0.3970065
5-234879-A-1.wav,Silence,0.50108236
2-119161-A-8.wav,Animal,0.36539862
3-155583-A-14.wav,Animal,0.17965554
1-62565-A-44.wav,Vehicle,0.51331294
1-79146-A-29.wav,Silence,0.53662926
1-56269-A-18.wav,Water,0.42346683
4-181955-B-3.wav,Music,0.28066483
4-99193-A-4.wav,Speech,0.6033149
2-72688-A-42.wav,Music,0.50389636
2-96063-A-37.wav,Music,0.16280517
1-36402-A-23.wav,Silence,0.75369453
1-54752-A-18.wav,Vehicle,0.16998972
1-60997-A-20.wav,"Cattle, bovinae",0.28391865
4-198360-A-49.wav,Rub,0.33665854
4-59579-A-20.wav,Speech,0.1632023
4-169726-A-24.wav,Silence,0.7860436
1-116765-A-41.wav,Vehicle,0.6046371
1-57316-A-13.wav,Animal,0.7828026
4-188703-C-8.wav,Vehicle,0.10486511
3-159445-A-45.wav,Vehicle,0.4240869
1-51036-A-16.wav,White noise,0.35757986
4-121532-A-42.wav,Music,0.7988376
4-181865-A-38.wav,"Inside, small room",0.19252501
3-166125-A-23.wav,Silence,0.26369753
3-253084-B-2.wav,Animal,0.27229765
5-220026-A-21.wav,Silence,0.7856866
5-251489-A-24.wav,Silence,0.8572262
4-176638-A-43.wav,Music,0.22033176
3-108677-A-18.wav,Silence,0.2659094
5-263775-A-26.wav,Speech,0.20344771
1-88807-A-39.wav,Silence,0.549869
4-155670-A-26.wav,Speech,0.3125398
2-188822-C-40.wav,Vehicle,0.84146386
2-130245-A-34.wav,Silence,0.15569223
3-185313-A-31.wav,Silence,0.32851157
4-207124-A-0.wav,"Roaring cats (lions, tigers)",0.21086499
4-156843-A-21.wav,Silence,0.89292896
2-119161-B-8.wav,Animal,0.16085747
2-84965-A-23.wav,Vehicle,0.1889467
1-72229-A-6.wav,Speech,0.18858553
2-106014-A-44.wav,Vehicle,0.46671227
3-140199-C-8.wav,Vehicle,0.22454011
2-108760-B-14.wav,Animal,0.20110996
1-44831-A-1.wav,Silence,0.6088813
4-119720-A-18.wav,Water,0.46910065
1-187207-A-20.wav,Speech,0.21216686
5-242490-A-14.wav,Animal,0.3995736
1-51805-E-33.wav,Silence,0.27088863
1-48413-A-38.wav,Music,0.13537885
2-140147-A-38.wav,"Inside, small room",0.16861722
3-203377-A-39.wav,Silence,0.8224726
3-140199-A-8.wav,Vehicle,0.3637127
2-78562-A-37.wav,Cowbell,0.5176166
1-61212-A-32.wav,"Inside, small room",0.23911574
3-104632-A-12.wav,Music,0.14156413
5-185908-A-18.wav,"Boat, Water vehicle",0.27015367
5-219318-A-31.wav,Silence,0.23707187
4-209536-A-37.wav,Music,0.723731
3-112557-B-23.wav,Silence,0.6121972
1-45645-A-31.wav,Breathing,0.1431079
1-18527-B-44.wav,Vehicle,0.2894421
4-108352-A-33.wav,Music,0.4277409
5-178997-A-24.wav,Speech,0.15782346
4-171396-A-24.wav,Silence,0.46636993
5-221529-A-39.wav,Silence,0.73986846
1-20545-A-28.wav,Silence,0.463767
2-87799-A-24.wav,Silence,0.3386318
5-179294-A-46.wav,Music,0.6208574
3-97909-A-49.wav,Vehicle,0.33716622
5-217186-C-16.wav,Gong,0.48736438
5-133989-A-42.wav,Music,0.31684226
1-54065-B-45.wav,Vehicle,0.3624929
4-172736-A-36.wav,Vehicle,0.6275748
3-155570-A-32.wav,"Inside, small room",0.24817847
5-160614-H-48.wav,Fireworks,0.70548266
2-61618-A-46.wav,Music,0.6284488
5-157204-B-16.wav,Music,0.12623465
3-154926-A-40.wav,Silence,0.5619435
5-156999-C-19.wav,Thunderstorm,0.32523963
2-102567-B-35.wav,Vehicle,0.64813167
1-31251-B-6.wav,Speech,0.34107763
2-83934-A-5.wav,"Inside, small room",0.20295955
5-242711-A-9.wav,Speech,0.20299993
2-138257-A-31.wav,Silence,0.7833212
4-223127-A-14.wav,Animal,0.23852547
4-172500-D-27.wav,Animal,0.26815528
1-20736-A-18.wav,"Boat, Water vehicle",0.25354236
3-144827-A-11.wav,Vehicle,0.42737484
3-142005-A-10.wav,Water,0.4424985
5-236288-A-28.wav,Silence,0.40067124
1-36400-A-23.wav,Silence,0.82311344
1-23094-B-15.wav,Percussion,0.13787945
1-27166-A-35.wav,Vehicle,0.3109319
4-178402-A-43.wav,Silence,0.60637707
2-106019-A-13.wav,Radio,0.33222935
2-117330-A-28.wav,Silence,0.2915698
2-106486-A-44.wav,Vehicle,0.45179486
5-207681-A-24.wav,Silence,0.28562567
3-120644-A-12.wav,Patter,0.14374857
4-146200-A-36.wav,Vehicle,0.70482075
4-171207-A-12.wav,"Rodents, rats, mice",0.14919727
3-51909-A-42.wav,Music,0.6941248
1-43382-A-1.wav,Silence,0.38532805
1-23996-B-35.wav,Vehicle,0.684842
3-128512-A-47.wav,Vehicle,0.18044378
3-253081-A-2.wav,Animal,0.12528093
5-235956-A-47.wav,Gong,0.3253712
5-253094-C-49.wav,Vehicle,0.21437034
2-92627-A-27.wav,Animal,0.14903721
3-170574-A-30.wav,Silence,0.7197428
5-198411-E-20.wav,Music,0.18721144
2-108760-A-14.wav,Animal,0.21265496
1-11687-A-47.wav,Vehicle,0.5371085
2-100648-A-43.wav,Vehicle,0.5139581
1-29532-A-16.wav,Vehicle,0.43974322
2-262579-A-45.wav,Explosion,0.12017147
1-43760-A-11.wav,"Boat, Water vehicle",0.44897652
4-204121-A-39.wav,Silence,0.79343635
1-30043-A-26.wav,Silence,0.32185274
5-216213-A-13.wav,Animal,0.28743428
3-110913-B-7.wav,Music,0.17241322
5-180156-B-43.wav,Music,0.1372631
5-243449-A-14.wav,Whistling,0.5665432
3-208820-A-49.wav,Vehicle,0.13697922
2-182508-A-8.wav,Music,0.14534947
1-19111-A-24.wav,Silence,0.82150257
5-61635-A-8.wav,Animal,0.2103368
4-204683-A-31.wav,Silence,0.6413903
3-143560-A-47.wav,Vehicle,0.2571399
4-167063-B-11.wav,Ocean,0.33208808
1-51147-A-25.wav,Silence,0.17939803
5-223099-A-32.wav,"Inside, small room",0.1824574
4-80761-A-42.wav,Music,0.611877
1-65483-A-13.wav,Wild animals,0.49326617
4-172366-A-37.wav,Music,0.3080302
4-168155-A-15.wav,Silence,0.4541063
3-124958-A-28.wav,Breathing,0.11405752
4-181286-A-10.wav,Water,0.609831
3-136608-A-16.wav,White noise,0.2505817
1-53444-A-28.wav,"Roaring cats (lions, tigers)",0.18172167
3-71964-C-4.wav,Animal,0.1267928
2-209475-A-25.wav,Door,0.19355382
1-95563-A-31.wav,Silence,0.24177459
1-40154-A-46.wav,Music,0.46072385
3-151081-B-20.wav,Speech,0.1520212
1-97793-A-31.wav,Silence,0.72283345
4-163697-A-13.wav,Animal,0.35833308
4-186693-A-17.wav,Water,0.43855602
5-204741-A-46.wav,Music,0.4359909
5-215658-A-12.wav,"Rowboat, canoe, kayak",0.27059767
3-154758-A-44.wav,Vehicle,0.44672778
1-103995-A-30.wav,Silence,0.7866799
3-158476-A-12.wav,Silence,0.18120797
2-114609-A-28.wav,Silence,0.5264361
1-54918-B-14.wav,Wild animals,0.16197014
2-106072-A-36.wav,Aircraft,0.38855103
3-144028-A-0.wav,Sound effect,0.14707483
2-109371-D-16.wav,Vehicle,0.446949
1-67033-A-37.wav,Alarm,0.6019588
5-217158-A-0.wav,Music,0.21411034
3-144128-B-23.wav,Vehicle,0.1442345
3-123086-A-28.wav,Silence,0.39663118
1-59324-A-21.wav,Silence,0.82187504
1-46274-A-18.wav,Water,0.38408127
3-197408-A-8.wav,Vehicle,0.5056993
5-177957-C-40.wav,Breathing,0.14339478
2-96460-A-1.wav,Silence,0.6100114
3-164592-A-15.wav,Silence,0.90031683
2-102414-C-17.wav,Silence,0.3543245
3-51731-A-42.wav,Music,0.5965062
2-118625-A-30.wav,Silence,0.6311574
5-156026-B-4.wav,Silence,0.6613027
4-204123-A-39.wav,Silence,0.79107887
1-47819-A-5.wav,Silence,0.6835621
2-81970-C-7.wav,Breathing,0.18730891
2-120587-A-6.wav,Silence,0.4650701
2-134700-A-38.wav,Silence,0.3999273
1-18631-A-23.wav,Sound effect,0.17818041
1-52266-A-24.wav,"Roaring cats (lions, tigers)",0.13953252
4-195497-B-11.wav,Water,0.40460965
4-189833-A-22.wav,Fireworks,0.7574886
5-198278-C-7.wav,Vehicle,0.33421823
2-37806-D-40.wav,Vehicle,0.6770768
3-126358-A-3.wav,Didgeridoo,0.29465505
3-166326-A-15.wav,Music,0.21410553
1-19898-B-41.wav,Vehicle,0.7242304
2-126433-A-17.wav,Water,0.31724268
4-179984-A-38.wav,Silence,0.15709849
4-188878-A-30.wav,Silence,0.77550876
1-254507-A-43.wav,Vehicle,0.39872268
2-78651-A-44.wav,Rattle,0.2261667
5-256512-A-30.wav,Silence,0.36084464
3-142605-A-21.wav,Silence,0.8273287
4-187504-A-17.wav,Liquid,0.3642614
2-28314-A-12.wav,"Inside, small room",0.18629147
5-251962-A-47.wav,Vehicle,0.2986848
2-114587-A-0.wav,Animal,0.3741084
2-119748-A-38.wav,Silence,0.50120413
4-195805-A-13.wav,Buzzer,0.24596824
1-36397-A-23.wav,Silence,0.8287712
1-19872-B-36.wav,Vehicle,0.7195731
4-184235-A-28.wav,Silence,0.5650334
5-242492-A-3.wav,Silence,0.29502863
3-174840-A-43.wav,Silence,0.6398559
2-96904-A-27.wav,Rub,0.35023028
5-212736-A-17.wav,Gurgling,0.5192131
5-235874-A-28.wav,Silence,0.54400295
5-232816-A-23.wav,Vehicle,0.21006295
4-200330-B-6.wav,Speech,0.30975047
1-100210-B-36.wav,Jet engine,0.48963925
1-211527-C-20.wav,Chant,0.23712422
5-194899-B-3.wav,Silence,0.26672107
5-198891-D-8.wav,Vehicle,0.26118314
3-146186-A-44.wav,Engine,0.2155251
4-102871-A-42.wav,Music,0.321843
4-189836-A-22.wav,Fireworks,0.8098363
2-103423-A-3.wav,Silence,0.60766685
1-50623-A-15.wav,Silence,0.77024525
2-165801-A-48.wav,Silence,0.5168578
3-193767-A-47.wav,Vehicle,0.28835583
2-52085-B-4.wav,Frog,0.60939837
3-102908-A-4.wav,Frog,0.6013585
2-37806-B-40.wav,Vehicle,0.60307246
4-194979-A-25.wav,Fireworks,0.2245436
2-173618-A-39.wav,Silence,0.10466719
3-155556-A-31.wav,Silence,0.92825466
4-212604-C-15.wav,"Inside, small room",0.21682881
3-216284-A-39.wav,Silence,0.85780394
3-152020-B-36.wav,Vehicle,0.65634614
5-202220-A-21.wav,Speech,0.2103751
5-161270-B-33.wav,Animal,0.16033518
3-141240-A-44.wav,Vehicle,0.2704491
4-194680-A-36.wav,Vehicle,0.31619287
5-215634-A-17.wav,Silence,0.30786428
4-169508-A-37.wav,Zither,0.4041538
4-250864-A-8.wav,Music,0.34605807
3-180147-A-30.wav,Silence,0.38567618
4-150364-B-46.wav,Music,0.61631006
4-160036-A-33.wav,"Rowboat, canoe, kayak",0.14573269
3-51909-B-42.wav,Ship,0.43961826
1-155858-D-25.wav,Fireworks,0.33170676
2-72970-A-10.wav,Rail transport,0.3094382
2-86160-A-27.wav,"Domestic animals, pets",0.14630346
3-149189-A-1.wav,Silence,0.57174236
3-145577-A-43.wav,Silence,0.8220665
5-160614-B-48.wav,Fireworks,0.8040328
5-212054-A-36.wav,Vehicle,0.19799586
4-102844-B-49.wav,Music,0.22257712
5-205090-A-32.wav,"Inside, small room",0.2797734
2-209472-A-25.wav,"Thump, thud",0.21799973
5-194899-C-3.wav,Silence,0.5720766
3-118656-A-41.wav,Vehicle,0.6780091
2-96654-A-47.wav,Vehicle,0.1928886
3-171041-A-38.wav,Mechanisms,0.34972566
1-75189-A-7.wav,Vehicle,0.12607448
3-154439-A-17.wav,Liquid,0.40146893
3-162786-A-13.wav,Animal,0.35899314
2-72677-A-18.wav,Water,0.33170232
2-114280-A-0.wav,Silence,0.17994383
4-161579-B-40.wav,Vehicle,0.4495428
5-51149-A-25.wav,Door,0.21651077
4-167063-C-11.wav,Water,0.23598436
5-212730-A-17.wav,Water,0.3872102
2-122104-A-0.wav,Silence,0.13986294
3-185456-A-29.wav,"Rowboat, canoe, kayak",0.14047039
5-201664-A-18.wav,Toilet flush,0.35036197
4-202749-A-13.wav,Wild animals,0.39620012
4-179836-A-34.wav,Silence,0.68054265
2-119139-A-31.wav,Silence,0.8250235
1-34094-A-5.wav,Music,0.2799423
2-73260-A-10.wav,Rain,0.1964143
3-155577-A-14.wav,Animal,0.53578746
4-161105-B-47.wav,Vehicle,0.3697907
4-165813-B-19.wav,Thunderstorm,0.32081288
3-170377-A-38.wav,Silence,0.56495166
1-43807-D-47.wav,Thunderstorm,0.34360766
2-125821-A-13.wav,Animal,0.88440216
4-234879-A-6.wav,Animal,0.47737268
1-31836-A-4.wav,Frog,0.3602495
3-145487-A-24.wav,Silence,0.8553449
2-141681-A-36.wav,Vehicle,0.44740024
1-4211-A-12.wav,Explosion,0.11400641
5-221568-A-22.wav,Explosion,0.25839505
3-152594-A-30.wav,Silence,0.81436825
2-85471-A-34.wav,Silence,0.68525803
4-250869-A-2.wav,Animal,0.18777335
5-200329-A-8.wav,Silence,0.26536232
1-64473-A-45.wav,Vehicle,0.12854376
2-128465-B-43.wav,Vehicle,0.22712041
5-211408-A-37.wav,Cowbell,0.39700484
5-209989-A-22.wav,Door,0.3068274
3-108451-B-17.wav,Gurgling,0.28550455
1-77160-A-3.wav,Vehicle,0.16817772
5-245040-A-35.wav,Vehicle,0.24580874
4-90014-B-42.wav,Music,0.642315
1-34094-B-5.wav,Music,0.3576962
2-54962-A-23.wav,Silence,0.46809563
1-62594-A-32.wav,"Inside, small room",0.11333933
4-175000-C-40.wav,Eruption,0.15497455
5-198891-C-8.wav,Animal,0.15937905
5-212454-A-0.wav,Speech,0.5016307
4-167155-A-32.wav,Animal,0.18738246
4-164243-A-26.wav,Speech,0.578888
1-15689-B-4.wav,Silence,0.3876048
4-250869-B-2.wav,Grunt,0.2399833
5-160614-F-48.wav,Explosion,0.5522249
3-182710-A-35.wav,Vehicle,0.5165296
5-248341-C-6.wav,Speech,0.16319475
1-26222-A-10.wav,Water,0.78161854
2-125966-A-11.wav,"Boat, Water vehicle",0.6574143
3-163607-B-13.wav,Silence,0.35077912
1-101404-A-34.wav,Silence,0.78176016
5-231551-A-36.wav,Vehicle,0.3706
3-257858-A-2.wav,"Roaring cats (lions, tigers)",0.10181766
3-129338-A-13.wav,Animal,0.5468129
5-233645-A-37.wav,Silence,0.3813173
3-163459-A-0.wav,Silence,0.75615174
3-103051-A-19.wav,Silence,0.3745729
3-104761-A-7.wav,Animal,0.102415495
2-32834-A-4.wav,Animal,0.10504104
5-250026-B-30.wav,Door,0.49467126
2-120333-A-32.wav,Door,0.15930857
3-170383-A-38.wav,Silence,0.19621995
4-161303-A-5.wav,Silence,0.46097726
2-82071-A-27.wav,Rail transport,0.22655146
1-47819-B-5.wav,Silence,0.3289438
4-136381-A-9.wav,Silence,0.5653606
4-157296-A-24.wav,Animal,0.19867413
4-144083-B-16.wav,Rumble,0.20473886
1-51037-A-16.wav,Ocean,0.52165717
1-46040-A-14.wav,Animal,0.2694945
5-252248-A-34.wav,Silence,0.8024958
3-246513-A-16.wav,Rumble,0.15688176
4-261068-A-30.wav,Silence,0.48642728
3-182025-A-30.wav,Silence,0.51720077
5-254160-A-22.wav,Skateboard,0.26371467
4-175945-A-38.wav,Animal,0.18624543
2-117615-E-48.wav,Explosion,0.21949968
5-216368-A-28.wav,Vehicle,0.25252667
5-219379-B-11.wav,Wind,0.17360637
2-74361-A-47.wav,Gong,0.24542595
1-40967-A-28.wav,Silence,0.23362006
2-103424-A-3.wav,Silence,0.67892176
4-187769-B-14.wav,Animal,0.32640055
2-127109-A-6.wav,Animal,0.2483389
3-110536-A-26.wav,Silence,0.7857484
4-191246-A-7.wav,Music,0.2745406
2-99955-C-7.wav,Silence,0.4639174
5-263775-B-26.wav,Speech,0.24092245
2-110010-A-5.wav,Silence,0.857251
2-60791-A-26.wav,Vehicle,0.104069896
1-81001-A-30.wav,Music,0.35141915
5-169983-A-5.wav,Speech,0.20800142
2-81190-A-34.wav,Silence,0.7912938
4-144083-A-16.wav,Vehicle,0.17442766
3-140199-B-8.wav,Vehicle,0.23177336
5-184323-A-42.wav,Music,0.8023261
2-78799-A-47.wav,Vehicle,0.3606307
4-159609-B-14.wav,Animal,0.42243543
5-243450-A-14.wav,Whistling,0.22068135
2-70280-A-18.wav,Water,0.13493757
4-204115-A-39.wav,Silence,0.7155116
4-161100-A-47.wav,Vehicle,0.26015285
4-149940-A-5.wav,Speech,0.26783815
2-65484-A-18.wav,"Boat, Water vehicle",0.39844826
2-102414-E-17.wav,Silence,0.25916535
5-209833-A-38.wav,Music,0.26024777
2-64962-A-15.wav,Music,0.4693319
5-222894-A-32.wav,Typing,0.22342452
5-223176-A-37.wav,"Vehicle horn, car horn, honking",0.7295081
2-209478-A-25.wav,Arrow,0.37539843
4-169127-A-41.wav,Vehicle,0.17938559
1-58277-A-3.wav,Silence,0.56068915
1-18810-A-49.wav,Sliding door,0.16199727
1-75190-A-8.wav,Vehicle,0.1313845
4-181955-A-3.wav,Music,0.3976542
1-63871-A-10.wav,Vehicle,0.4778531
3-142604-A-24.wav,Silence,0.44063377
4-188003-A-34.wav,Silence,0.698046
4-234644-A-2.wav,"Roaring cats (lions, tigers)",0.46411893
3-135469-A-35.wav,Vehicle,0.26040834
1-17092-A-27.wav,"Inside, small room",0.17391798
4-205738-A-22.wav,Explosion,0.7315541
1-69760-A-16.wav,Noise,0.1777563
3-128160-A-44.wav,Rattle,0.40659294
5-243036-A-29.wav,Silence,0.64578897
3-132340-A-37.wav,Music,0.4777913
5-243635-A-29.wav,Silence,0.75160545
5-262957-A-22.wav,Explosion,0.38579413
4-167642-A-21.wav,Silence,0.85651463
4-183882-A-28.wav,Vehicle,0.3389309
3-159445-B-45.wav,Vehicle,0.37236068
3-142349-A-17.wav,Water,0.40875873
1-118559-A-17.wav,Water,0.20578447
1-50060-A-10.wav,Water,0.3625016
3-154378-A-30.wav,Silence,0.81389505
1-68628-A-27.wav,Silence,0.42956394
2-106849-A-47.wav,Vehicle,0.19912648
1-81883-A-21.wav,Silence,0.77119815
4-218199-H-35.wav,Music,0.6134499
2-85945-A-18.wav,Water,0.49616984
3-182023-A-30.wav,Silence,0.41071925
4-189830-A-22.wav,Skateboard,0.11326005
1-36164-A-26.wav,Silence,0.56269705
1-53670-A-18.wav,Water,0.39055583
3-156393-A-35.wav,Vehicle,0.35121566
2-43806-A-42.wav,Siren,0.79884434
3-143562-A-47.wav,Vehicle,0.38023397
1-43807-A-47.wav,Effects unit,0.11856777
5-251426-A-30.wav,Silence,0.3272288
4-164064-A-1.wav,Silence,0.5720803
3-151081-A-20.wav,"Cattle, bovinae",0.15335736
3-197408-C-8.wav,Vehicle,0.5080732
1-208757-B-2.wav,Vehicle,0.28336698
5-250753-A-34.wav,Silence,0.2383898
4-182613-A-11.wav,"Waves, surf",0.31812063
2-39441-A-19.wav,Thunderstorm,0.13498546
2-99795-A-32.wav,Clip-clop,0.23690881
5-208761-A-24.wav,Silence,0.26448414
5-257642-A-39.wav,Silence,0.42602763
5-182010-A-36.wav,Jet engine,0.8329832
4-119647-C-48.wav,Silence,0.5694171
5-177957-D-40.wav,Vehicle,0.1455832
4-187284-A-30.wav,Silence,0.608675
2-104105-A-19.wav,Thunderstorm,0.8403278
1-37226-A-29.wav,Silence,0.6471286
5-197121-B-45.wav,Timpani,0.2002829
3-157487-A-10.wav,Rain,0.43769222
2-118072-A-0.wav,Silence,0.773901
3-155312-A-0.wav,Roar,0.2911856
1-56234-A-9.wav,Silence,0.25236797
1-26188-A-30.wav,Silence,0.25651738
1-104089-A-22.wav,Fireworks,0.36463332
1-14262-A-37.wav,Alarm clock,0.65111977
5-156026-D-4.wav,Speech,0.451921
1-104089-B-22.wav,Fireworks,0.5184862
3-138212-A-45.wav,Vehicle,0.31273398
2-133889-A-30.wav,Silence,0.6676032
2-182508-B-8.wav,Music,0.2897844
2-152895-A-31.wav,Silence,0.37431613
1-51805-A-33.wav,Music,0.364889
3-140323-A-29.wav,Silence,0.53715813
3-151557-A-28.wav,Animal,0.15751888
1-13571-A-46.wav,Music,0.8180365
2-37806-C-40.wav,Vehicle,0.5588986
5-193473-A-12.wav,"Crumpling, crinkling",0.676005
1-64398-A-41.wav,Vehicle,0.5967967
5-213293-A-23.wav,Breathing,0.38668153
5-213077-A-11.wav,Vehicle,0.23211357
2-70052-B-42.wav,Siren,0.39607754
2-158746-B-2.wav,Animal,0.16185512
3-164593-A-15.wav,Silence,0.8366575
5-103420-A-2.wav,Silence,0.84663445
5-263831-A-6.wav,Speech,0.107924834
2-153388-A-31.wav,Silence,0.60873467
3-151213-A-24.wav,Silence,0.7857576
5-203739-A-10.wav,Door,0.26507857
2-83934-B-5.wav,Speech,0.23667026
2-68595-A-15.wav,Silence,0.20159885
5-179496-B-16.wav,Vehicle,0.4376881
2-133863-A-11.wav,"Boat, Water vehicle",0.41834456
5-179865-A-43.wav,Silence,0.48479763
3-102583-A-49.wav,Breathing,0.1320486
1-18755-B-4.wav,Speech,0.3697686
4-133047-B-5.wav,Speech,0.20850626
4-204684-A-37.wav,Buzzer,0.3925705
2-109759-B-26.wav,Cough,0.20890915
2-107351-A-20.wav,Animal,0.11204112
5-187201-A-4.wav,Animal,0.78125477
2-110613-A-13.wav,Wild animals,0.21408899
4-163264-A-10.wav,Water,0.6089865
5-215005-A-32.wav,Silence,0.3177121
5-260875-A-35.wav,Vehicle,0.7909059
2-102568-A-35.wav,Music,0.17437425
5-212181-A-38.wav,Silence,0.5239957
3-164120-A-11.wav,Vehicle,0.60231656
2-114609-B-28.wav,Silence,0.32031995
4-183882-B-28.wav,Breathing,0.19249704
3-159347-A-36.wav,Vehicle,0.59128773
4-191687-A-0.wav,Silence,0.1874171
4-102844-A-49.wav,Music,0.12629499
1-24524-B-19.wav,Thunderstorm,0.4066666
3-68630-B-40.wav,Vehicle,0.2676439
5-185579-A-41.wav,Vehicle,0.5916813
1-84705-A-39.wav,Silence,0.84053457
3-103051-B-19.wav,Silence,0.61168516
2-109371-C-16.wav,Vehicle,0.42605376
5-209698-A-38.wav,Clock,0.36117867
5-177034-A-18.wav,Silence,0.2149241
3-118658-B-41.wav,Vehicle,0.5367024
5-160551-A-42.wav,Alarm,0.66630346
4-171706-A-23.wav,Breathing,0.21542738
5-233312-A-28.wav,Silence,0.29452702
1-17124-A-43.wav,Silence,0.85798705
5-221528-A-39.wav,Silence,0.80088776
3-164630-A-11.wav,"Boat, Water vehicle",0.49193054
2-122763-B-29.wav,Silence,0.3818302
4-194246-A-13.wav,Cricket,0.9338444
5-222524-A-41.wav,Vehicle,0.39279276
3-172179-A-31.wav,Knock,0.4836556
4-176631-A-43.wav,Vehicle,0.30719584
1-85168-A-39.wav,Silence,0.75825965
1-79236-A-36.wav,Vehicle,0.46729565
4-191297-A-28.wav,Effects unit,0.14607875
1-53663-A-24.wav,Silence,0.537559
1-28135-B-11.wav,Ocean,0.4316978
1-85184-A-39.wav,Silence,0.85732
1-9887-B-49.wav,Silence,0.46760556
3-95694-A-5.wav,Speech,0.14486769
3-259622-A-44.wav,Engine,0.6319961
2-59565-A-46.wav,Music,0.69574755
1-121951-A-8.wav,Silence,0.5286621
4-171652-A-44.wav,Jackhammer,0.24793626
5-253085-B-3.wav,Didgeridoo,0.24308625
5-221878-A-34.wav,Silence,0.49948654
1-54958-A-10.wav,Water,0.35061017
4-174860-B-3.wav,"Boat, Water vehicle",0.109891064
4-195305-A-31.wav,Silence,0.39210647
3-134699-B-16.wav,Vehicle,0.1198437
3-149448-A-17.wav,Water,0.43884918
4-125825-B-46.wav,Music,0.8945508
3-104958-A-12.wav,Fireworks,0.3003125
4-119647-D-48.wav,Explosion,0.5063897
3-161500-A-17.wav,Liquid,0.21191671
3-147343-A-34.wav,Silence,0.8217986
1-47714-A-16.wav,Eruption,0.31305146
3-70962-B-4.wav,Speech,0.44049484
1-34119-A-1.wav,Silence,0.61202157
5-215172-A-13.wav,Cricket,0.25429
1-52290-A-30.wav,Silence,0.6831152
3-151273-A-35.wav,Vehicle,0.1809624
2-84943-A-18.wav,Animal,0.10886203
2-158746-A-2.wav,"Roaring cats (lions, tigers)",0.1396016
2-94807-A-29.wav,"Burping, eructation",0.18605915
2-39443-B-19.wav,Thunderstorm,0.6069594
1-31482-A-42.wav,Siren,0.31405717
3-151557-B-28.wav,Vehicle,0.17938082
5-261439-A-15.wav,"Inside, small room",0.2742662
1-5996-A-6.wav,Animal,0.23853278
5-201172-A-46.wav,Music,0.3995891
1-32318-A-0.wav,Speech,0.4591735
1-91359-A-11.wav,Water,0.35962442
4-164859-A-1.wav,Silence,0.46554068
1-51805-D-33.wav,Silence,0.33176544
3-188390-A-6.wav,Silence,0.5608748
3-68630-C-40.wav,Music,0.234413
3-155579-A-14.wav,Wild animals,0.7321591
2-95258-A-1.wav,Silence,0.53553456
1-94036-A-22.wav,Fireworks,0.68220466
5-188365-A-36.wav,Vehicle,0.67330635
2-196688-A-8.wav,Vehicle,0.3388128
5-204352-A-13.wav,Animal,0.30357853
2-99955-B-7.wav,Silence,0.5732092
1-19872-A-36.wav,Vehicle,0.63651675
4-181707-A-32.wav,"Inside, small room",0.3302322
2-75726-A-6.wav,Silence,0.67887884
3-145387-A-29.wav,Silence,0.5603538
5-263902-A-36.wav,Vacuum cleaner,0.5710906
5-214759-A-5.wav,Silence,0.60726076
4-194754-A-0.wav,Animal,0.23459513
5-194533-A-21.wav,Silence,0.4295079
2-122616-A-14.wav,Music,0.2021468
1-75162-A-9.wav,Silence,0.18832803
2-188822-D-40.wav,Vehicle,0.6980877
1-26806-A-1.wav,Silence,0.5018786
4-210000-A-23.wav,Silence,0.49335688
1-208757-C-2.wav,Speech,0.1585405
1-23222-B-19.wav,Eruption,0.264046
2-87282-A-34.wav,Silence,0.4535954
1-115545-B-48.wav,Silence,0.53855926
2-56926-A-46.wav,Music,0.89692026
3-58772-A-42.wav,Music,0.5327422
5-207781-A-17.wav,Silence,0.42301783
3-71964-B-4.wav,Telephone,0.16318534
5-201194-A-38.wav,Mechanisms,0.27953935
4-196671-B-8.wav,Speech,0.14473543
5-195517-A-7.wav,Silence,0.2532747
5-215179-A-13.wav,Animal,0.12792857
5-198411-F-20.wav,Alarm,0.10790496
5-194899-D-3.wav,Silence,0.3132508
